Wall time,Step,Value
1571989572,22316,5
1571989575,22317,0
1571989648,22331,1
1571989811,22359,0
1571990220,22428,2
1571990233,22431,2
1571990456,22465,2
1571990568,22473,16
1571990764,22506,0
1571990776,22508,4
1571990798,22513,0
1571990978,22545,3
1571991573,22636,3
1571991587,22638,4
1571991658,22652,0
1571992439,22759,3
1571992499,22766,1
1571992562,22778,2
1571992939,22827,1
1571992945,22829,1
1571993007,22840,3
1571993010,22841,1
1571993034,22846,1
1571993699,22931,0
1571993736,22934,1
1571993742,22935,2
1571994683,23081,2
1571994705,23085,0
1571994708,23086,1
1571994838,23103,0
1571994967,23118,1
1571995009,23128,1
1571995102,23139,0
1571995156,23144,6
1571995204,23149,17
1571995235,23153,1
1571995275,23159,6
1571995442,23183,2
1571995510,23193,4
1571995710,23219,1
1571995735,23221,4
1571995801,23230,7
1571996040,23264,1
1571996228,23287,0
1571996491,23321,2
1571996628,23338,3
1571996797,23362,3
1571996919,23381,2
1571997031,23395,4
1571997225,23428,0
1571998157,23541,6
1571998504,23590,3
1571999003,23651,1
1571999205,23671,4
1571999284,23682,0
1571999455,23702,3
1571999951,23762,2
1572000098,23775,4
1572000429,23812,4
1572000553,23832,2
1572000668,23843,8
1572001307,23929,2
1572001372,23939,1
1572002054,24026,8
1572002459,24080,6
1572002724,24117,2
1572002733,24119,2
1572002959,24148,0
1572003262,24187,3
1572003607,24235,3
1572003977,24283,5
1572004000,24285,2
1572004070,24293,8
1572004333,24323,10
1572004575,24343,1
1572004596,24346,1
1572004717,24360,3
1572005251,24417,4
1572006019,24513,2
1572006362,24558,0
1572006397,24562,4
1572006826,24622,3
1572007198,24668,3
1572007519,24698,6
1572007763,24720,0
1572007869,24728,6
1572008380,24791,3
1572008935,24850,1
1572009267,24880,1
1572009430,24896,5
1572009485,24902,3
1572009831,24935,3
1572009879,24943,1
1572010049,24964,2
1572010165,24978,15
1572010264,24988,0
1572010462,25009,12
1572010816,25048,3
1572011506,25134,16
1572011575,25142,0
1572012246,25207,0
1572012451,25232,7
1572012554,25245,5
1572012593,25251,3
1572012608,25252,7
1572012628,25254,4
1572013402,25333,6
1572013986,25392,7
1572015153,25506,4
1572015325,25521,1
1572015525,25541,1
1572015893,25571,13
1572015930,25573,2
1572016206,25600,3
1572016517,25629,2
1572016904,25662,6
1572017146,25687,1
1572018005,25748,23
1572018338,25776,9
1572018415,25781,1
1572018808,25813,8
1572019188,25848,0
1572019330,25864,1
1572019557,25881,1
1572019903,25922,4
1572020516,25974,2
1572021070,26016,3
1572021196,26030,1
1572021503,26046,1
1572021802,26067,4
1572021951,26076,3
1572022107,26092,4
1572022149,26095,9
1572023148,26155,1
1572023163,26156,7
1572023346,26170,1
1572024922,26264,31
1572025294,26280,46
1572025461,26293,6
1572025587,26304,4
1572026884,26380,12
1572027082,26394,4
1572027259,26404,6
1572027333,26410,8
1572028250,26471,4
1572029077,26513,2
1572030288,26567,27
1572032491,26671,20
1572033609,26709,0
1572034977,26755,24
