Wall time,Step,Value
1569753758.0875072,15598,1.0
1569754187.2482958,15741,3.0
1569754257.4064338,15765,1.0
1569754287.1714444,15774,1.0
1569754306.4123802,15780,5.0
1569754466.2268033,15826,3.0
1569754473.1829524,15829,2.0
1569754529.0136454,15848,0.0
1569754590.9790864,15867,0.0
1569754898.8340268,15980,3.0
1569754922.0322664,15988,4.0
1569754933.420488,15994,1.0
1569755122.2598133,16057,0.0
1569755209.2784352,16096,1.0
1569755266.203056,16117,1.0
1569755443.7086325,16176,0.0
1569755488.394467,16189,1.0
1569755521.4669323,16199,11.0
1569755533.7671793,16203,2.0
1569755654.0080752,16250,0.0
1569755881.166255,16322,0.0
1569755950.2724514,16344,1.0
1569755998.5779173,16361,1.0
1569756130.2348402,16407,1.0
1569756226.8078096,16441,2.0
1569756419.2755382,16506,3.0
1569756596.1480234,16560,1.0
1569756676.0632863,16586,0.0
1569756695.8381722,16591,6.0
1569756901.4829915,16662,0.0
1569756909.0138357,16666,1.0
1569757013.6496096,16698,3.0
1569757154.8442771,16747,1.0
1569757317.4648178,16799,4.0
1569757340.586602,16809,1.0
1569757344.24604,16810,2.0
1569757423.8898823,16835,3.0
1569757458.0128803,16844,3.0
1569757500.0722742,16858,0.0
1569757625.3752663,16900,1.0
1569757709.413661,16925,3.0
1569758165.8812718,17067,4.0
1569758251.3130028,17098,1.0
1569758356.2622228,17132,2.0
1569758424.755708,17155,0.0
1569758521.937869,17193,2.0
1569758543.718389,17203,0.0
1569758651.1166852,17240,1.0
1569758673.2673047,17248,0.0
1569758713.7806854,17262,0.0
1569758748.09692,17273,1.0
1569758807.2182817,17291,4.0
1569758818.748834,17293,6.0
1569758904.440275,17316,0.0
1569758905.8798647,17317,0.0
1569758910.9106445,17318,3.0
1569758920.9777458,17321,3.0
1569758976.2884932,17340,0.0
1569759089.6637223,17375,0.0
1569759141.2676966,17392,4.0
1569759186.3849084,17406,1.0
1569759255.4593678,17427,2.0
1569759295.761093,17437,4.0
1569759319.6134102,17445,1.0
1569759348.8340375,17455,2.0
1569759504.8308997,17504,0.0
1569759530.8535202,17512,2.0
1569759640.239257,17544,0.0
1569759671.2890694,17558,1.0
1569759689.09636,17564,2.0
1569759725.1925561,17578,2.0
1569759761.2490447,17587,5.0
1569759782.0224469,17594,0.0
1569759786.1439,17595,3.0
1569759795.843364,17599,0.0
1569759868.1042325,17624,1.0
1569759896.690115,17634,0.0
1569759949.0148132,17654,2.0
1569759984.0683112,17668,0.0
1569760083.1788476,17704,1.0
1569760141.8427467,17723,1.0
1569760274.661545,17772,1.0
1569760278.820076,17773,3.0
1569760301.9112868,17778,3.0
1569760398.8544068,17805,0.0
1569760510.6891143,17843,2.0
1569760824.4306552,17954,3.0
1569760848.5296974,17963,0.0
1569760905.945492,17979,2.0
1569760921.2189813,17982,0.0
1569760952.311539,17991,3.0
1569761031.3577735,18019,0.0
1569761131.8698244,18053,3.0
1569761134.2417188,18054,1.0
1569761176.2300208,18066,2.0
1569761302.017986,18105,3.0
1569761374.9535637,18130,0.0
1569761430.1706975,18147,4.0
1569761568.4319644,18191,1.0
1569761642.9314108,18215,1.0
1569761705.071197,18237,2.0
1569761786.0255165,18265,0.0
1569761946.8420584,18319,2.0
1569762077.1792023,18363,1.0
1569762362.604817,18452,1.0
1569762364.209986,18453,0.0
1569762661.874566,18540,1.0
1569762683.8626208,18548,2.0
1569762868.464805,18593,0.0
1569763049.2973237,18653,1.0
1569763254.9654956,18714,1.0
1569763287.7951114,18721,4.0
1569763410.3435552,18750,0.0
1569763517.7130878,18787,1.0
1569763583.987274,18804,0.0
1569763729.126238,18846,1.0
1569763868.3751915,18894,0.0
1569764000.8542604,18934,1.0
1569764095.4134455,18959,0.0
1569764143.779934,18978,4.0
1569764155.4566898,18983,0.0
1569764222.0779188,19006,0.0
1569764237.313849,19011,5.0
1569764262.078184,19016,3.0
1569764310.2920067,19028,3.0
1569764387.0655544,19049,2.0
1569764543.4066737,19096,0.0
1569764610.6901877,19117,2.0
1569764730.643671,19154,2.0
1569764787.3590558,19170,1.0
1569764965.1183217,19228,0.0
1569765127.8192244,19272,6.0
1569765138.791246,19276,0.0
1569765201.8602796,19301,1.0
1569765288.811733,19327,2.0
1569765580.2901354,19416,0.0
1569765824.359561,19486,6.0
1569765865.4301422,19501,0.0
1569765873.3063653,19504,3.0
1569765937.5799458,19526,0.0
1569765956.9785213,19532,2.0
1569766020.3238118,19555,3.0
1569766117.6833692,19580,2.0
1569766173.9647639,19595,0.0
1569766314.2029133,19635,1.0
1569766331.1602962,19641,0.0
1569766381.7445247,19655,3.0
1569766424.1468964,19666,1.0
1569766461.2906144,19675,4.0
1569766604.551499,19721,2.0
1569766634.3307517,19728,2.0
1569766654.051088,19732,8.0
1569766673.3060994,19738,0.0
1569766872.3778589,19797,3.0
1569766965.8543718,19824,2.0
1569767048.5415194,19847,2.0
1569767282.796741,19917,0.0
1569767317.9473417,19927,0.0
1569767366.623772,19939,3.0
1569767452.565471,19972,2.0
1569767482.740805,19980,4.0
1569767516.0412552,19989,1.0
1569767530.2240908,19996,0.0
1569767662.5857234,20036,0.0
1569767696.963979,20049,2.0
1569767716.4569628,20054,4.0
1569767739.6443796,20060,2.0
1569767745.4471927,20063,1.0
1569768069.536107,20139,1.0
1569768071.1979034,20140,0.0
1569768075.8189394,20142,1.0
1569768216.9784632,20184,2.0
1569768224.3711598,20187,2.0
1569768349.857949,20218,1.0
1569768466.104906,20245,3.0
1569768479.5256,20248,5.0
1569768509.6311758,20253,14.0
1569768690.7151692,20294,2.0
1569768754.6107717,20309,2.0
1569768807.1432898,20324,0.0
1569768843.359435,20333,3.0
1569768849.8301766,20335,2.0
1569769012.8837073,20374,1.0
1569769041.5390599,20384,3.0
1569769091.9622202,20398,1.0
1569769240.8988266,20439,10.0
1569769246.8523238,20441,1.0
1569769344.3133683,20463,0.0
