Wall time,Step,Value
1571925673.2149193,23381,3.0
1571925744.356611,23395,2.0
1571925924.2059395,23428,0.0
1571926650.492305,23541,0.0
1571926997.099684,23590,0.0
1571927336.2850688,23651,1.0
1571927485.7473989,23671,1.0
1571927550.7084258,23682,1.0
1571927684.1550412,23702,4.0
1571928065.3214781,23762,2.0
1571928149.7620826,23775,1.0
1571928347.0585768,23812,10.0
1571928472.5000346,23832,2.0
1571928539.941887,23843,1.0
1571929120.2579718,23929,1.0
1571929175.825976,23939,0.0
1571929680.7733223,24026,0.0
1571929978.055324,24080,7.0
1571930230.4882975,24117,1.0
1571930240.205983,24119,2.0
1571930443.7287965,24148,2.0
1571930717.9566023,24187,5.0
1571931030.3407083,24235,2.0
